SMILES,SMILES_state,NLL
CC(C(=O)NCc1cccnc1OCc1cc(=O)n2c(n1)CCCC2)N1CCOCC1,1,40.99
O=C(Nc1ccccc1)N1CC2(CCN(c3ncccn3)CC2)C1,1,23.21
CC1CC(C#Cc2[nH]c3cccc4c3c2Nc2ccc(S(=O)(=O)NC(C(=O)O)C3CC3)cc2-4)[N+]1(C)C,1,53.4
Cc1onc(-c2ccccc2Cl)c1C(=O)N(CCN)c1cccc(Cl)c1,1,27.75
Cc1cc2c(cc1S(=O)(=O)NCc1ccc(F)cc1)n(C)c(=O)c(=O)n2C,1,22.3
CN(C)C=Nc1nc(-c2ccc(Cl)cc2)c(-c2ccc(Cl)cc2)[nH]1,1,23.33
C=C(C(=O)OCC)C1CCC2(C)C(CCC3=CC(O)C(C)CC32)C1=C,1,39.8
Cc1cc(N2CCN(Cc3ccccc3C)C2=O)n2cnnc2n1,1,30.87
CC1(c2ccc(S(C)(=O)=O)cc2)CC1C(=O)N=c1ccc(Cl)c[nH]1,1,26.57
O=S1(=O)Cc2cccc(CO)c2N1CCc1ccccc1,1,31.64
NC1CCc2cc(Br)cc(Cl)c2CC1=O,1,24.35
Cc1[nH]c(=Nc2ccc(C(F)(F)F)cc2)sc1NC(=O)c1ccc(CN2CCNCC2)cc1,1,26.84
FC(F)(F)c1cc(CCNC2c3ccccc3SCc3cccnc32)cc(C(F)(F)F)c1,1,29.29
CN1CCN(NC(=O)C(C)(C)C)CC1,1,20.97
COc1cccc(CCc2cc(OC)cc(OC)c2)c1,1,18.18
COc1ccc(NC(=S)Nc2cc(C)ccc2C)c(OC)c1,1,22.25
CC(C)(c1ccc(OCCCN2CCC(C(=O)NC(c3ccccc3)c3ccccc3)CC2)cc1)C(F)(F)F,1,30.11
N#Cc1ccccc1C(C#N)N1CCN(C(=CCC23CC4CC(CC(C4)C2)C3)c2ccc(F)cc2)CC1,1,44.3
COc1cccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)c1,1,19.92
CCCCOc1ccc(C(=O)OC)cc1-c1nnc(-n2nnc3ccccc32)o1,1,39.82
FC(F)(F)c1ccc2ncc(-c3cnc4[nH]ccc4c3)n2n1,1,26.41
CN(C)C(=O)c1ccc(F)c(OCCCONC(=N)N)c1,1,24.22
Cc1cc(Cl)cc2c1OC1CN=C3CC(=O)N(Cl)C(C)(C)C3C21C,1,50.9
CC(=O)OCC12CC=C(C(C)C)C=C1CCCC2C,1,31.16
CCN(Cc1cccs1)c1cc(O)n(-c2ccc(C)cc2)c1O,1,26.66
COc1cc(NC(=O)Nc2ccc(N=c3[nH]cnc4cc(OCCN5CCCC5)c(OC)cc34)cc2)cc(C(C)(C)C)c1,1,31.0
CN(Cc1ccc(C(=O)Nc2cc(-c3cccs3)ccc2N)cc1)CC1CCCC1,1,28.38
COc1cc2c(c(OC)c1)OC(CN=c1[nH]cccc1Br)C2,1,33.6
CCOCCN1CCN(C(=O)c2onc(C)c2Cl)CC1,1,25.59
O=[N+]([O-])c1cccc(-c2cccc(Cl)c2)c1,1,22.29
C=CCCN1C(=O)C=CC1=O,1,21.54
CSc1ccc(C(C)(C)c2ccc(N=O)nc2)cc1,1,33.79
Cc1ccc[nH]c1=NC(O)c1cc(O)n(-c2ccccc2)c1,1,22.02
CSCC(O)C(CC(=O)O)NC(=O)C(CC(C)C)NC(=O)C(N)CC(C)C,1,34.15
CS(=O)(=O)C1=NN2C(=N)C(=Cc3coc4cc(Cl)ccc4c3=O)C(=O)N=C2S1,1,26.05
CCc1cccc(CC)c1NC(=O)NCc1cc2ccccc2nc1N1CCCC1,1,30.86
CCOC(=O)C1C(=O)N(Cc2snnc2-c2ccc3ccccc3c2)C2c3c(C(=O)OC)cccc3C2C1(C#N)C#N,1,62.34
COCC(C)NCc1nnc(S(C)(=O)=O)n1-c1ccccc1,1,30.28
O=C(Cn1cccnc1=O)Nc1ccc2c(c1)[nH]c(=O)c1ccccc12,1,34.0
CCCCCCCC#Cc1ccc2c(=Nc3cc(OC)ccc3F)c(C(N)=O)c[nH]c2c1,1,33.85
NC(=S)Nc1ccc(F)c(Cl)c1,1,20.36
O=c1cc(-c2ccccc2)oc(N2CCOCC2)c1,1,17.09
CCCCCCCOc1ccc(Oc2ccc(-c3cc(F)cc(CN=[N+]=[N-])c3)cc2)cc1,1,37.6
Cc1nc2ccc3[nH]c(=O)c(C)nc3c2nc1C,1,27.1
O=S(=O)(c1ccccc1)c1cccc2c(-c3nnc(-c4ccccc4F)o3)c[nH]c12,1,32.95
CC(=O)Nc1ccc(NC(=O)CN(C)S(=O)(=O)c2cccc3nsnc23)cc1,1,24.44
Cc1ccc(S(=O)(=O)N2CSCC2C(=O)N=c2[nH]ccs2)cc1,1,26.54
O=C1CN(C(=O)CN2CCN(c3ccccc3)CC2)c2ccccc2N1,1,21.38
O=C(c1ccccc1)N1CCC(NCCc2cccs2)CC1,1,25.94
NC(Cc1cc(F)c(F)cc1F)C1CN(C2CCCc3cccnc32)CCN1C(=O)CN1C(=O)COc2ccccc21,1,41.05
CC(C)CC(N)CC(=O)NC1C(O)OOC(CO)C1O,1,29.8
CC(C)(C)OC(=O)NCC(=O)N=c1[nH]c(-c2ccc(F)cc2)cs1,1,25.33
O=C(Nc1ccc(Sc2ccccc2)cc1)C(O)(C(F)(F)F)C(F)(F)F,1,26.65
CCOc1cc(NC(=O)C2c3ccccc3COc3ccccc32)ccc1C=NOC,1,36.7
CCOc1ccccc1N(Cc1ccccc1-c1ccccc1)C(=O)C(Cl)(Cl)Cl,1,34.03
CSc1ccc(S(=O)(=O)Nc2cccc(C)c2)cc1,1,20.54
CC(C)(C)c1csc(C(=O)N2CCCC2)n1,1,24.5
Cc1occc1C(=O)N1CCCC(n2ccnc2)C1,1,21.44
CCCC(N)C(O)CC(C)C(=O)NC(C(=O)NCC(=O)NCCC(C)C)C(C)C,1,38.97
c1ccc2c(c1)OCCC2n1ccnc1,1,19.89
CCCc1cc(C(=O)NCc2ccco2)sc1C,1,20.73
O=C(NCC(O)c1ccccc1)Nc1ccc(Cl)cc1,1,20.31
Cc1cc(C)cc(C(=O)c2cccc(-c3n[nH]c(=O)c4ccccc34)n2)c1,1,30.6
O=C(N=c1ccc(C(=O)O)c[nH]1)Nc1cccc2ccccc12,1,24.43
O=C(Nc1ccc(F)cc1)c1ccc2[nH]c(=O)c(Cc3ccccc3)cc2c1,1,28.27
Cc1c(-c2ccc(Cl)cc2)[nH]c2ccccc2c1=O,1,19.02
Cc1c(Br)c(=O)oc2c(O)c3c(cc12)CCCC3,1,27.46
N#CC(Cc1ccc(C2=CCNC2)cc1)NC(=O)C1CCS(=O)(=O)C1,1,24.7
CCCCCOc1ccc2c(=NC(C)(C)CCCN)cc(OCC(O)COC(=O)OC)[nH]c2n1,1,54.13
CSc1nc(=Nc2cccc3c2CC(F)(F)C(F)(F)O3)cc[nH]1,1,32.33
CCc1cc(C(=O)Nc2cc(OC)c(OC)nc2N2CCC(C3CC3)CC2)on1,1,35.13
Cc1cc(N=S2(=O)CCCC2)cc2[nH]cc(C#N)c(=Nc3cc[nH]n3)c12,1,24.92
CNC(=O)Nc1ccc(-c2nc(N3CCOCC3C)c3cnccc3n2)cc1,1,25.45
C#CCN(Cc1ccc(C(=O)NCCC(=O)O)cc1)c1ccc(C(=O)NCc2cccnc2)cc1,1,24.68
CC1(C)CN(C2CCN(Cc3ccncc3)CC2)C(=O)C1(C)c1ccccc1,1,26.86
C(=Cc1ccccc1)CN1CCC(CCc2ccccc2)CC1,1,19.58
O=C1c2cc(-c3ccc(C(F)(F)F)cc3)ccc2OCCN1Cc1ccc(C(F)(F)F)cc1,1,22.17
CCN(C)c1cc2c(=Nc3cc(C(=O)N=c4cc(C(C)(C)C)o[nH]4)ccc3C)[nH]cnc2[nH]1,1,30.73
CC(=O)Nc1ccc(S(=O)(=O)Nc2ccc(Cl)c(C(=O)NCc3cccs3)c2)cc1,1,30.1
COc1ccc(-n2ccnc2C)cc1NC(=O)c1cccc2[nH]c(-c3ccncc3)nc12,1,32.99
CC(=O)C1(c2ccccc2)CCN(CCC#N)CC1,1,24.88
COc1ccc(-n2cc(C(=O)N3CCCC3)c(-c3ccncc3)n2)cc1,1,22.7
CC1(C)CCCC(C)(C)N1CC(O)CNC(=O)CNC(=O)c1ccc(F)cc1,1,29.68
CCC(CC)NC(=O)c1ccc(C2CC2)c(OCC2CC2)n1,1,20.08
Cc1sc2nc[nH]c(=N)c2[n+]1Cc1ccc2ccccc2c1,1,25.5
Cc1[nH]c(Cc2ccccc2)nc1CCC(=O)N1CCN(c2ccccn2)CC1,1,24.27
O=[N+]([O-])c1ccc(CNCCCCN=c2cc[nH]c3cc(Cl)ccc23)c2ccccc12,1,29.43
Cc1cc(=O)c2cc3c(C)coc3cc2o1,1,22.4
COc1c(C(C)=O)cccc1-c1c(-c2ccc(F)cc2)oc2cc(O)c(CCCOC(C)=O)c(C)c12,1,44.48
CC(=NNC(=O)OC(C)C)c1ccc(NC(=O)c2ccncc2)cc1,1,27.06
CCCNC(=O)C1CCN(Cc2cccc(NC(=O)c3cccnc3)c2)CC1,1,25.7
CCNC(=O)NC(=O)Cn1c(O)c(C(C)=NCCN2CCOCC2)c(O)c(C)c1=O,1,45.31
Cc1ccc(C(=O)OCC(=O)Nc2ccc(C)c(S(=O)(=O)N3CCOCC3)c2)o1,1,23.98
C=C1Cc2ccccc2CC1CN1CCC(c2c[nH]c3ccccc23)CC1,1,31.36
CN1OC2(N=C1N)c1ccc(OCc3ccccc3F)cc1CC21CC1,1,29.54
O=C(O)COC(=O)C=Cc1cccc(F)c1,1,21.09
O=C(O)c1ccccc1C(=O)N1CCN(c2ccc3c(c2)OCO3)CC1,1,25.22
Cn1cc(-c2ccc3c(=O)cc(N4CCOCC4)oc3c2)c2sc3ccccc3c21,1,29.85
COC(=O)c1ncc(C)cc1C(F)(F)F,1,24.08
CC1C(O)CCC(C2CCC3=CC(=Cc4ccc(OCCCn5ccnc5)cc4)C(=O)C32C)CCC2(CCCO)CC(=O)C12,1,58.16
COc1cccc(N=c2[nH]c(C3CCCN3)cs2)c1,1,22.38
NCCCC(NC(=O)c1ccccc1)C(=O)NCc1ccc(CN)cc1,1,25.37
CS(=O)(=O)N(Cc1ccc(F)c(C(F)(F)F)c1)N(Cc1ccc(C(F)(F)F)cc1)c1cccc(C(F)(F)F)c1C(F)(F)F,1,35.65
O=C(NCc1ccc(F)cc1)c1ccc(CN2CCCC2=O)cc1,1,23.89
O=C(NC1CC2CCC1C2)c1ccccc1,1,23.21
CCCC(C1CCCN1C)C1CN(CC(=O)NCC(=O)O)C(=O)N1CC1CCC(C(=O)NC(C)c2ccccc2)CC1,1,53.21
COC(=O)c1ccccc1CN1CC(CO)OC(n2cc(C)c(=O)[nH]c2=O)C1,1,26.75
O=C(O)Cc1ccc2[nH]c3ccccc3c2c1,1,21.65
CC(NC(=O)Nc1cc(-n2c(C(F)(F)F)nn(Cc3cccc4c3cnn4-c3c(F)cccc3F)c2=O)ccc1OC(F)(F)F)C(=O)O,1,54.81
Cc1cn2cc(C(=O)O)cc2c(C#Cc2c(F)cccc2F)n1,1,24.27
COC(=O)C1Cc2c([nH]c3ccc4ccccc4c23)NN1,1,30.51
O=C(Nc1c(Cl)cccc1C(=O)O)c1cc2ccccc2[nH]1,1,26.66
N#Cc1c(F)cccc1C=CC(=O)N1CCC2(CC1)OCc1ccccc12,1,34.17
CCCc1cc(N=c2cc[nH]c(=O)[nH]2)ccc1OC(=O)c1ccccc1,1,33.5
Cc1ccc(-n2c(CC(=O)Nc3cccc(F)c3)c(O)n(C3CCCC3)c2=O)cc1,1,28.2
CN1CCc2[nH]c(=NC(=O)c3cc(CC4CC4)cc(-n4ccc5ccccc54)c3)sc2C1,1,41.49
CC12CC(OCC(=O)O)CCC1=CCC1C2CCC2(C)C(c3coc(O)c3)CCC12O,1,29.89
CSCCC(NS(=O)(=O)c1ccc(NC(C)=O)cc1)C(=O)NCC(c1cccs1)S(=O)(=O)c1ccc(C)cc1,1,33.33
CCOC(=O)C1=C(C)N(CC(=O)NCCc2nc(C)c(C)s2)C(=O)C1(CC)CC,1,29.71
CNC(=O)c1ccc(C(CCCCC(=O)O)c2ccc(F)cc2)c(-c2cc(C)cc(C)c2)c1,1,43.11
OC1CN=C(Nc2ccccc2)NC1,1,18.42
Cc1noc(CCCC(O)=NO)n1,1,24.54
C=Cc1cn(-c2cc3ccc(N(CC)CC)cc3oc2=O)nn1,1,26.21
C#CC1(O)CCC2C3Cc4c([nH]c5ccccc45)C(NC(=O)CC)C3CCC21C,1,30.66
N=c1ncc(-c2nc(N3CCOCC3)nc3c2CCN3C2COC2)c[nH]1,1,18.33
CC(CN=c1nc[nH]c2sc3c(c12)CCCCC3)c1ccccc1,1,25.29
COc1ccc(Oc2ncccc2C(=NO)Nc2ccccc2)cc1,1,20.32
Cc1ccc(-c2cc(C(=O)Nc3ccc(C(N)=O)cc3)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,1,28.91
NC(=O)c1cnc2cc(C(=O)CCCCCc3ccccc3)oc2c1,1,27.51
N=c1cc[nH]c(N2CCOCC2)n1,1,19.33
CC(=O)Nc1ccc(C(=O)OCC(=O)NC2CCCC(C)C2C)cc1[N+](=O)[O-],1,27.26
O=c1cccc2n1CC1CC2CN(c2ncccc2NCc2ccco2)C1,1,32.89
O=C(c1ccco1)N1CCN(C(=O)C2CCCO2)CC1,1,19.93
CCN(CC)CCCCCN=c1[nH]c(SCCC#N)nc2sc3c(c12)CCCC3,1,34.2
CCn1c(=O)nc(SC)c2[nH]c(-c3c(C)cccc3C)cc21,1,32.77
CC1CCC(C)N1CC#Cc1cccc(-c2cnc(=N)[nH]c2)c1,1,29.34
CCCCSc1nc2cc(Cl)ccc2n1S(C)(=O)=O,1,27.91
C=CCc1ccccc1OCC(=O)NNC(=O)c1ccc(OC)cc1,1,26.71
N=c1[nH]nc(CC(=O)NCc2ccc(F)cc2)s1,1,21.42
Cc1ccccc1-c1nnc2c(n1)-c1sc(C(C)C)cc1CCC2,1,29.66
CCCCOc1cc2c(cc1Cl)c(=O)c(C#N)cn2CC,1,29.2
CC(=O)c1cnc2sc(C(=O)Nc3ccc4c(c3)OCCO4)c(N)c2c1,1,31.54
CN(CCC(=O)O)C(=O)Cn1nnc(-c2ccc3c(c2)CCCC3)n1,1,34.49
C=CC(=O)Nc1ccc(Br)cc1N=c1nc[nH]n2ccc(C)c12,1,26.38
COc1ccc(-n2ccnc2SCC(=O)Nc2ccc(C3=NS(=O)(=O)CC3)cc2)cc1,1,32.52
O=C(c1ccccc1)N1CCC(CCN2C3CCC2CC(n2ccc4ccccc4c2=O)C3)(c2ccccc2)CC1,1,26.69
COC12Cc3ccc(O)c4c3C13C(O4)C(NC(=O)C=Cc1ccc(Cl)c(Cl)c1)CCC31CCC2O1,1,35.3
CC(C)(O)c1noc(CCc2nc3ccccc3n2Cc2cc(OC(F)(F)F)ccc2-c2cccc([N+](=O)[O-])c2)n1,1,54.39
O=Cc1ccc(CCC(=O)O)c(C(=O)O)c1,1,24.17
COc1ccc(C(=O)Nc2cc3sc(SCC(=O)NCc4ccccc4)nc3cc2C)cc1-c1cccc(F)c1,1,36.08
CC1(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)CCN1C(=O)c1cccc2ccccc12,1,25.31
Cc1ccc(NC(=O)C(=O)Nc2ccc(OC(F)F)cc2)cc1C,1,27.78
NC(=O)Cc1n[nH]c(=NC(=O)Cc2ccccc2)s1,1,23.21
CCCn1c(=O)c2[nH]c(-c3cnn(CC4CCC(F)(F)CC4)c3)nc2n(CCC)c1=O,1,24.85
CCOC(=O)NCCOc1ccc(-c2ccc(OCC(=O)O)c(C(C)=O)c2)cc1C(C)=O,1,41.2
Cc1ccncc1-c1cc(C(F)(F)F)cc2c1CC(Nc1ccc3[nH]cnc3c1)CO2,1,43.13
CCCCCCCCCCCn1cc(CCOCC2OCC3(COC(CCCCCC)OC3)OO2)nn1,1,42.41
Cc1ccc(C=CC(=O)c2ccc(N=c3[nH]c(=NCCN(C)C)[nH]c(=Nc4cccc(F)c4)[nH]3)cc2)cc1,1,29.9
CC(C)c1nn(CC(=O)N2C(C(=O)NC(CC3CC3)C(=O)NC3(C#N)CC3)CC3CC32)c2ccccc12,1,31.8
COc1ccccc1C=CC(=O)NCCCOC(C)C,1,24.54
Cc1ccc(NC(=O)CN2C(=O)C[S+]([O-])c3ccccc32)c(C)c1,1,25.55
CC(NS(=O)(=O)c1ccc(SCCC(=O)N2CCNCC2)nc1)C(=O)O,1,39.0
CCCc1cc(=O)oc2cc(C(C)CC)c(O)cc12,1,26.58
CCc1ccc(C(NCC(=O)NCCC(=O)O)c2ccc(Cl)cc2)cc1,1,35.58
Cc1cc(-c2n[nH]c(=Nc3ccc(Cl)cc3)o2)c(C)n1-c1ccc(Cl)cc1,1,27.23
COC(c1ccc(C2CN(c3nccc(C)n3)C2)cc1)c1cnn(-c2ccccc2)c1,1,34.27
COc1ccc(C(C#N)N2CCN(c3cc4c(cc3F)c(=O)c(C(=O)O)cn4C3CC3)CC2)cc1,1,25.67
OC1(C(F)F)CCC(c2ccc(F)cc2)C(c2ccccc2)C1,1,30.1
O=C(Cn1c(=O)c2cccn2c2ccccc21)Nc1ccc([N+](=O)[O-])cc1,1,28.93
Cc1n[nH]c2c1c(=O)oc1ccccc12,1,20.81
COc1cc(OCC2CCC(c3ccccc3O)O2)ccc1C=Cc1cc(C=Cc2ccc(OCCCCN(C)C)c(OC)c2)on1,1,38.34
Cc1cc(C#N)cc(NC(=O)c2ccccc2)c1O,1,25.39
COC(O)c1cc(O)c2c(O)c(-c3cccc([N+](=O)[O-])c3)cc(CC=C(C)C)c2n1,1,41.73
Cc1cn(C)c(C2CCCN2CC(=O)c2c(C)n(C3COC3)c3ccccc23)n1,1,41.93
CC(C)Oc1ccc(Br)cc1C=O,1,20.95
Fc1ccc2c(c1)N(C1CCN(c3nnc4ccccn34)CC1)CC2,1,24.69
Cc1cc(F)ccc1NC(=O)c1cccnc1N1CC2CCC(C1)O2,1,30.41
CN(C)c1ccc(Nc2ccc(NC(=S)NCCCN3CCN(c4ccccc4)CC3)cc2)cc1,1,32.91
CCOC(=O)c1ccc(-c2sccc2S(=O)(=O)N=c2o[nH]c(C)c2C)cc1,1,25.94
O=C(N=c1cc[nH]cc1)C(=O)c1c[nH]c2cc(Br)ccc12,1,23.5
Cc1cc(OCC2CNCCO2)cc2nc[nH]c(=Nc3cc(C(=O)Nc4ccccc4Br)ccc3Cl)c12,1,33.55
O=C(O)c1ccc(S(=O)(=O)N2CCc3ccccc3C2)cc1,1,20.36
CCC1CCN(c2nc(CCc3nc4c(C)ncc(C)n4n3)n(C)n2)CC1,1,25.06
CC(C)(C)OC(=O)N1CCC(COC(=O)Nc2ccccc2)CC1,1,20.95
CS(=O)(=O)c1cc(C(=O)N=C(N)N)ccc1C1=NCCN1,1,30.05
Cc1ccc(C(=O)NCCN2CCOCC2)cc1NC(=O)c1nc(-c2ccccc2C)ccc1N,1,30.06
CCc1c(-c2ncc(-c3ccc(-c4cccc5c4CN(C(=O)OCC(C)C)CCO5)cc3)cn2)c(C)nn1CC(=O)NC,1,50.21
Cc1ccc(C)n1Cc1ccc(CNC(=O)c2cccnc2)cc1,1,27.22
CC(O)CN1CCN(C2=C3OC(=O)c4cccc2c43)CC1,1,34.74
CN(CCc1ccccc1)C(=O)c1c(-c2ccc(F)cc2)ncc2c(CCC(=O)O)cccc12,1,42.01
CSc1cccc(NCc2nc(-c3ccc4ncnn4c3)c(-c3ccc(F)cc3)[nH]2)c1,1,24.35
O=[N+]([O-])c1ccc(N2CCN(c3ccccc3)CC2)c(C=NN=c2[nH]c3ccccc3[nH]2)c1,1,29.99
C=CCn1cc(C2(C3C=Cn4c(=O)n(C)c(=O)n4-c4ccccc43)OCOc3ccccc32)c2ccccc21,1,48.56
OCCn1c(=S)oc2ccccc21,1,20.93
CC1=CSC(=C(C#N)C(=O)NCc2ccco2)N1c1ccc(S(N)(=O)=O)cc1,1,28.75
CC(C)c1ccc(OCC(O)Cn2c(O)c3n(c2=O)Cc2ccccc2C3)cc1,1,27.62
COc1c(C(=O)N2CCOC(c3nc(C)n[nH]3)C2)c(C)nn1C,1,25.15
FC(F)(F)c1cccc(CN=c2nc(N3CCNCC3)cc(-c3ccccc3)[nH]2)c1,1,28.35
CCOC(=O)CN(C)Cc1[nH]c(=NC(=O)C2CN(S(=O)(=O)c3ccc(C#N)cc3)CC3CCC32)oc1C,1,55.59
COCCOCCN1CCN(c2cccc(C)n2)CC1,1,25.6
COc1ccc(CC2=NC(=S)N(c3ccccc3Cl)C2=O)cc1OC,1,22.69
Cc1nc(-c2ccc(OCc3cccs3)nc2C)c(-c2ccc(OC(F)(F)F)cc2)o1,1,35.56
COC(=O)c1ccccc1C(=O)N1CCN(Cc2ccco2)CC1,1,26.92
CN(Cc1ccnc(-c2ccccc2)c1)C(CC(=O)O)c1ccc(Cl)c(F)c1,1,30.35
COCC(=O)Nc1ccc(C)cc1C(=O)Nc1ccc(Cl)cc1,1,24.88
CCNCC1(C(=O)Nc2cc(OC)cc(C(F)(F)F)c2)CN(c2c(C)cccc2C)C(=O)C1C,1,24.38
CCN1C(=O)c2c(ncn2Cc2ccc(OC)c(C)c2)N2CC(C(C)(C)C)N=C12,1,29.4
Cc1ccc(CN(C)CC(=O)Nc2ccc(S(=O)(=O)N3CCCCC3)cc2)o1,1,27.07
CN1C(N)=NC2(c3ccccc3Cl)C1N1CC[N+](C)=C1C2(C#N)C#N,1,41.82
CSC(=NCCCC(NC(C)=O)C(=O)c1ccc(C=O)cn1)NC(=O)OCC1c2ccccc2-c2ccccc21,1,39.33
CN(C)CC1CC1c1ccc2oc(=O)[nH]c2c1,1,22.0
CCNS(=O)(=O)c1ccc(OCC(=O)NC2CCCC(C)C2C)cc1,1,24.03
CC(=O)c1cccc(NC(=O)NC2(C(=O)NCc3cccnc3)CCCCC2)c1,1,27.24
COc1ccc(-c2nc3cc(-c4nc5cc(-c6cncc7ccccc67)ccc5[nH]4)ccc3[nH]2)cc1OC,1,28.97
O=C(CC1CCC(C(=O)N2CCOCC2)NC1)NCc1cccc2ccccc12,1,30.08
Cc1noc(C)c1Cn1cc(-n2c(C(C)N=c3[nH]cnc(N)c3C#N)nc3c(Cl)ccc(F)c3c2=O)cn1,1,29.32
CNCC(C(=O)N1CCN(c2ncnc3ccsc23)CC1C)c1cccc(C(F)(F)F)c1,1,36.74
O=c1c2[nH]c3ccccc3c2ncn1CCCN1CCOCC1,1,21.01
CONC(=O)c1ccc(C(C)=O)s1,1,25.32
Cc1cccc(C2CN(C(=O)C3CCC3)CC2N=c2[nH]ccs2)n1,1,32.89
COc1cccc2nc(-c3ccc(Br)cc3)c3c(c(=O)c4ccccc4n3C)c12,1,35.48
N#Cc1ccc(N(C2CCC2)C(c2ccc(Br)cc2)c2cccnc2)cc1Cl,1,31.34
COc1cnc2c(OC)c(Cl)cc(Cl)c2c1,1,25.77
Cn1c(SCC(=O)Nc2ccc3c(c2)OCO3)nnc1C1CCCO1,1,24.92
O=C(O)C1NC(C(=O)O)C1c1ccc(-c2ccc(N3CCOCC3)cc2)cn1,1,34.97
COC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C1CCCN1C(=O)OCc1ccccc1,1,33.16
CC(NC(=O)c1ccccc1)C(=O)NC(C(=O)O)C1OC(n2ccc(=O)[nH]c2=O)C(O)C1O,1,28.47
COc1ccc(NC(=O)c2cc3cc(C4CC45CCC(OC)CC5)ccc3o2)cc1,1,35.92
O=C(O)C1(c2ccc(-c3ccc(-c4ncccn4)n4ccnc34)c(F)c2)CC1,1,30.52
CC(C)(C)OC(=O)N1CC(F)CC1C(=O)NCC1CC(Br)=NO1,1,23.52
O=C(CCn1nnc2ccccc21)Nc1cccc([N+](=O)[O-])c1,1,24.09
CC(C)CN1CCc2ccccc2N(Cc2ccccc2F)S1(=O)=O,1,27.22
C=CCOC(=O)C=Cc1ccc(C(C)=O)cc1,1,24.58
CCNC1=NC(=O)C2(N1)c1ccccc1C1(NC)CCCCC12,1,29.86
COc1cccc(C(=O)N2CCCC(c3cc(C)sn3)C2)c1,1,27.89
CNC(=O)C1(C(=O)Nc2ccc(N=c3nc4c(c[nH]3)cc(C(=O)N(C)C)n4C3CCCC3)cc2)CCCCC1,1,27.35
COc1ccccc1N=c1[nH]c(=NCCOCCN=c2cc[nH]c3cc(Cl)ccc23)[nH]c(=NCC2CCCO2)[nH]1,1,31.11
CC(C)CC#Cc1ccc(C2C(CO)N3CCCCN(C(=O)c4ccccn4)CC23)cc1,1,25.09
OCc1cnc2scc(-c3cccnc3)c2c1O,1,32.11
COc1ccc(S(=O)(=O)c2ccc(-c3nc4cc(C(N)=O)ccc4[nH]3)cc2)cc1,1,23.1
Cc1ccc2c(CN3CCC(n4c(=O)[nH]c5ccccc54)CC3)c(C)[nH]c2c1,1,26.97
Cc1cc(-c2ccc(OC(F)(F)F)cc2)nn1-c1cnnc(N(C)C2COC2)c1,1,36.49
O=C(NC1(C(=O)NC(CCN2CCNC2=O)C(=O)NCCCNC2CCCCC2)CCCC1)c1ccc2ccccc2n1,1,41.69
C=C(C[N+](=O)[O-])N(C)C(=O)c1cccc(-c2ccccc2)c1,1,31.05
CC(=NOC(=O)c1cccc(C)c1)c1sc(-c2ccc(C)c(C)c2)nc1C,1,31.58
Cc1cccc2sc(N(Cc3cccnc3)C(=O)c3ccnc(Br)c3)nc12,1,28.32
CC1CCc2cc(-c3ccccn3)ccc2N1C(=O)c1cc(Cl)c(O)cc1O,1,21.24
Cc1ccc(OCCCCCCN2CCN(C)CC2)cc1,1,19.12
O=C1NC2(CCCC2)C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,1,22.82
CCN1C(=O)c2cccc3c(S(=O)(=O)Nc4ccc5c(c4)OCCO5)ccc1c23,1,23.24
COc1ccc2c(c1)[nH]c1ccc3[nH]c4ccccc4c3c12,1,26.28
COC(=O)N(CCOc1cc2c(cc1N(CC(=O)O)S(=O)(=O)c1ccc(Cl)cc1)C=CC(C)(C)O2)S(=O)(=O)c1cccc([N+](=O)[O-])c1,1,51.27
CN(CCc1ccccc1)Cc1cncs1,1,23.4
COC(=O)c1ccc(-c2c(C(=O)OC)sc3c(OC)cccc23)c(C)c1,1,31.29
CC(C)(C)C(=O)N1CCC(CCN2CC3CC2CN(CC2CCOCC2)C3)(c2cccc(F)c2)CC1,1,28.69
Cc1ccc(NC(=O)C(C)N2CCCCCC2=O)c(C)c1,1,23.43
NC(N)=NCCCC(NC(=O)Cn1nnc2ccccc21)C(=O)O,1,27.62
COc1ccc2c(ccc3c2ccc2c4cc(OC)c(OC)cc4ccc23)c1,1,26.59
CC(C)CCCC(C)C1CCC2(O)C3CCC4(CC(=O)C(OC(=O)C=Cc5ccc(O)c(O)c5)C4)C3CCC12C,1,41.53
CCOc1cccc2sc(N3CCN(C(=O)c4c(Cl)c(Cl)nn4C)CC3)nc12,1,32.81
CCN(CC)CCCCOc1cccc2cccnc12,1,21.28
CC(NS(=O)(=O)c1ccc(F)c(Cl)c1)C(c1ccc(Cl)cc1)N1CCOCC1,1,29.14
COc1cccc(NC(=O)COC(=O)c2ccc(Cl)nc2)c1,1,21.48
CC(CO)NC(=O)c1cc(-c2cccc(C#N)c2)nc2c(C(F)(F)F)cccc12,1,28.99
CCC=CC=CC(=O)OCC(=O)Nc1ccc(OC)c(OC)c1,1,31.39
Cc1ccc(C(=NO)N(C)Cc2cccs2)c(Oc2ccc(F)c(Cl)c2)n1,1,26.34
